"sample","outcome_label","outcome_value","prediction","prob0","prob1","biomarkers"
"vax1","outcome",1,1,0.337203316497744,0.662796683502256,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax2","outcome",1,1,0.20316237643935,0.796837623560649,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax3","outcome",1,1,0.313706239451983,0.686293760548017,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax6","outcome",0,0,0.877559471982266,0.122440528017734,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax9","outcome",1,0,0.617865169187538,0.382134830812462,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax10","outcome",1,1,0.323187850445049,0.676812149554951,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax13","outcome",0,0,0.828315689629428,0.171684310370572,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax15","outcome",1,1,0.39531951061924,0.60468048938076,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax16","outcome",0,0,0.515597679736844,0.484402320263156,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax18","outcome",1,0,0.521968196148537,0.478031803851463,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax21","outcome",1,0,0.514686506759495,0.485313493240506,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax23","outcome",1,1,0.377699414173718,0.622300585826282,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax24","outcome",0,1,0.349475001597989,0.650524998402011,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax25","outcome",1,0,0.866315278598251,0.133684721401749,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax27","outcome",0,0,0.792165368949077,0.207834631050924,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax28","outcome",0,0,0.796758178324084,0.203241821675916,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax29","outcome",1,0,0.674594752439683,0.325405247560317,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax31","outcome",0,0,0.790913428070898,0.209086571929103,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax32","outcome",0,0,0.821999758759473,0.178000241240528,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax34","outcome",0,0,0.573390412227951,0.426609587772049,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax35","outcome",0,0,0.56710605242281,0.43289394757719,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax36","outcome",0,0,0.861598698270254,0.138401301729746,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax38","outcome",0,0,0.854434576822387,0.145565423177613,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax39","outcome",0,0,0.837394801436094,0.162605198563906,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax40","outcome",1,0,0.700610906495465,0.299389093504534,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax42","outcome",1,0,0.62128687760468,0.37871312239532,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax43","outcome",1,1,0.426317346989096,0.573682653010904,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax44","outcome",1,0,0.860877310013688,0.139122689986312,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax45","outcome",1,0,0.553318213696349,0.446681786303652,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax46","outcome",1,0,0.675218285923743,0.324781714076257,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax48","outcome",1,0,0.61632048355841,0.383679516441591,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax49","outcome",1,1,0.199447559479564,0.800552440520436,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax51","outcome",1,0,0.556969989865656,0.443030010134344,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax52","outcome",1,0,0.777306337461988,0.222693662538012,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax53","outcome",1,1,0.237909493873,0.762090506127,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax54","outcome",1,0,0.890285524958358,0.109714475041642,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax55","outcome",1,0,0.828185647878953,0.171814352121047,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax56","outcome",1,0,0.640612671869754,0.359387328130246,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax57","outcome",0,0,0.772532617627471,0.227467382372529,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax58","outcome",0,0,0.676432715482832,0.323567284517168,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax59","outcome",1,0,0.512326356104336,0.487673643895664,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax60","outcome",1,0,0.640621409962587,0.359378590037414,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax61","outcome",0,0,0.855748870255991,0.144251129744009,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax62","outcome",0,0,0.894217982859934,0.105782017140066,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax63","outcome",1,0,0.540147148109029,0.459852851890971,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax64","outcome",1,0,0.869074358347191,0.130925641652809,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax65","outcome",1,0,0.569814485243858,0.430185514756142,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax66","outcome",1,0,0.878133038366862,0.121866961633138,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax67","outcome",1,0,0.770262140018564,0.229737859981436,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax68","outcome",1,0,0.500875711556246,0.499124288443754,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax69","outcome",1,0,0.799741846363132,0.200258153636869,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax70","outcome",1,1,0.195817549667395,0.804182450332605,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax71","outcome",0,0,0.846058780843339,0.15394121915666,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax73","outcome",1,0,0.60997780740931,0.390022192590691,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax75","outcome",1,0,0.643534867931347,0.356465132068653,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax76","outcome",1,0,0.611752519169857,0.388247480830143,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax77","outcome",1,0,0.62570082064908,0.37429917935092,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax78","outcome",0,0,0.812699464162429,0.187300535837571,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax79","outcome",1,0,0.787466234397698,0.212533765602303,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax80","outcome",1,0,0.629635418438631,0.370364581561369,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax81","outcome",1,0,0.658401188779401,0.341598811220599,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax82","outcome",1,0,0.645044085524039,0.354955914475961,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax83","outcome",0,0,0.871964735045656,0.128035264954344,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax84","outcome",1,0,0.62196202729589,0.37803797270411,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax85","outcome",1,0,0.681926339132144,0.318073660867855,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax86","outcome",1,1,0.460695130926865,0.539304869073136,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
"vax87","outcome",1,0,0.68647297149445,0.31352702850555,"ADCD, CtxB IgM, TcpA IgG2, Ogawa-OSP IgG1, Sialidase IgG1"
